Year,Location,Soil type,Crop,Irrigation,Temperature,Precipitation,Humidity,PH,Area,ETo,Yeild
2018,Belgaum,Heavy cotton,Sugarcane,Drip,42,0,52.5,4.5,11,4.32,71
2004,Belgaum,Heavy cotton,Sugarcane,Drip,43,0,56,4.5,10,4.74,3961
2005,Belgaum,Heavy cotton,Sugarcane,Drip,27,0,57,4.5,7,5.55,4247
2006,Belgaum,Heavy cotton,Sugarcane,Drip,27,0.006729977,57.5,4.5,10,4.45,3290
2007,Belgaum,Heavy cotton,Sugarcane,Drip,27,0,57,4.5,56,4.46,3138
2008,Belgaum,Heavy cotton,Sugarcane,Drip,27,0,55,4.5,68,4.88,3423
2009,Belgaum,Heavy cotton,Sugarcane,Drip,27,0,56,4.5,56,3.06,3899
2010,Belgaum,Heavy cotton,Sugarcane,Drip,27,0.002319383,54,4.5,66,5.57,4015
2011,Belgaum,Heavy cotton,Sugarcane,Drip,27.2,0.010986296,58,4.5,55,5.84,4279
2012,Belgaum,Heavy cotton,Sugarcane,Drip,27.2,0,58,4.5,42,6.05,4167
2013,Belgaum,Heavy cotton,Sugarcane,Drip,27.2,0,59,4.5,51179,6.62,4479
2014,Belgaum,Heavy cotton,Sugarcane,Drip,27,0,50,4.5,468,6.29,3699
2015,Belgaum,Heavy cotton,Sugarcane,Drip,27,0,54,4.5,11841,6.22,4904
2016,Belgaum,Heavy cotton,Sugarcane,Drip,27,0,53,4.5,50975,6.31,2821
2017,Belgaum,Heavy cotton,Sugarcane,Drip,27,0,59.5,4.5,206,6.3,3472
2018,Belgaum,Loam,Sugarcane,Drip,27,0,55,4.5,10922,6.3,3647
2019,Belgaum,Loam,Sugarcane,Drip,27,0,53,4.5,51390,6.19,393
2004,Belgaum,Loam,Sugarcane,Drip,27.2,0,53.5,4.5,177,6.31,167
2005,Belgaum,Loam,Sugarcane,Drip,27.2,0,52.5,4.5,10723,6.15,71
2006,Belgaum,Loam,Sugarcane,Drip,27.2,0,56,4.5,51709,6.4,52
2007,Belgaum,Loam,Sugarcane,Drip,27.1,0,57,4.5,146,5.86,2570
2008,Belgaum,Loam,Sugarcane,Drip,27.1,0,57.5,4.5,10910,6.2,27170
2009,Belgaum,Loam,Sugarcane,Drip,27.1,0,57,4.5,51355,6.17,114744
2010,Belgaum,Loam,Sugarcane,Drip,26.8,0,55,4.5,160,6.26,1402
2011,Belgaum,Loam,Sugarcane,Drip,26.8,0,56,4.5,10912,6.07,23456
2012,Belgaum,Loam,Sugarcane,Drip,26.8,0,54,4.5,51353,6.52,107809
2013,Belgaum,Loam,Sugarcane,Drip,37,0,58,4.5,142,5.93,1132
2014,Belgaum,Loam,Sugarcane,Drip,37,0,58,4.5,10505,5.94,23960
2015,Belgaum,Loam,Sugarcane,Drip,37,0,59,4.5,51040,5.22,126487
2016,Belgaum,Loam,Sugarcane,Drip,38,0,50,4.5,154,5.59,804
2017,Belgaum,Loam,Sugarcane,Drip,38,0,54,4.5,10318,5.95,30362
2018,Belgaum,Loam,Sugarcane,Drip,38,0,53,4.5,48083,5.43,124492
2012,Belgaum,Loam,Sugarcane,Basin,39,0,59.5,4.5,143,5.08,792
2013,Belgaum,Loam,Sugarcane,Basin,39,0.000505489,55,4.5,9283,5.24,34153
2014,Belgaum,Loam,Sugarcane,Basin,39,0.07022994,53,4.5,47200,4.96,2570
2015,Belgaum,Loam,Sugarcane,Basin,40,0.051859777,53.5,4.5,158,5.46,27170
2016,Belgaum,Sandy loam,Sugarcane,Basin,40,0,52.5,4.5,8982,5.26,114744
2017,Belgaum,Sandy loam,Sugarcane,Basin,40,0.03229698,56,4.5,46990,4.7,1402
2018,Belgaum,Sandy loam,Sugarcane,Basin,41,0.001714578,57,4.5,103,5.67,23456
2019,Belgaum,Sandy loam,Sugarcane,Basin,41,0,57.5,4.5,8239,5.86,107809
2004,Belgaum,Sandy loam,Sugarcane,Basin,41,0,57,4.5,44563,6.18,1132
2005,Belgaum,Sandy loam,Sugarcane,Basin,42,0,55,4.5,96,6.19,23960
2006,Belgaum,Sandy loam,Sugarcane,Basin,42,0,56,4.5,6949,6.04,126487
2007,Belgaum,Sandy loam,Sugarcane,Basin,42,0,54,4.5,44663,5.66,804
2008,Belgaum,Sandy loam,Sugarcane,Drip,43,0,57,4.5,110,4.98,30362
2009,Belgaum,Sandy loam,Sugarcane,Drip,43,0,57.5,4.5,6824,5.74,124492
2010,Belgaum,Sandy loam,Sugarcane,Drip,128,0,57,4.5,43013,4.94,792
2011,Belgaum,Sandy loam,Sugarcane,Drip,129,0,55,4.5,95,5.97,34153
2012,Belgaum,Sandy loam,Sugarcane,Drip,130,0,56,4.5,6441,6.04,132551
2013,Belgaum,Sandy loam,Sugarcane,Drip,131,0,54,4.5,4012,4.85,338
2014,Belgaum,Sandy loam,Sugarcane,Drip,132,0,58,4.5,4877,6.12,22966
2015,Belgaum,Sandy loam,Sugarcane,Drip,133,0,58,4.5,4930,5.4,131763
2016,Belgaum,Sandy loam,Sugarcane,Drip,134,0,59,4.5,4954,4.92,404
2017,Belgaum,Sandy loam,Sugarcane,Drip,135,0,50,4.5,5019,5.44,24184
2018,Belgaum,Sandy loam,Sugarcane,Drip,136,0,54,4.5,5127,5.46,124387
2011,Belgaum,Sandy loam,Sugarcane,Drip,137,0,53,4.5,5174,5.44,343
2012,Belgaum,Sandy loam,Sugarcane,Drip,138,0,52,4.5,5294,4.29,23099
2013,Belgaum,Sandy loam,Sugarcane,Drip,139,0,51,4.5,5474,5.42,117825.84
2014,Belgaum,Sandy loam,Sugarcane,Drip,140,0,57,4.5,5864,6.41,336
2015,Belgaum,Sandy loam,Sugarcane,Drip,141,0.25348753,57,4.5,7028,5.21,22594
2016,Belgaum,Sandy loam,Sugarcane,Drip,142,0.000966281,60,4.5,7403,4.68,116481.07
2017,Belgaum,Sandy loam,Sugarcane,Drip,143,0,57,4.5,7501,4.43,316
2018,Belgaum,Sandy clay loam,Sugarcane,Drip,144,0,57,4.5,7714,5.57,21400
2004,Belgaum,Sandy clay loam,Sugarcane,Drip,145,0,54,4.5,7856,6.15,122102
2005,Belgaum,Sandy clay loam,Sugarcane,Drip,146,0,54.5,4.5,32,5.8,382
2006,Belgaum,Sandy clay loam,Sugarcane,Drip,147,0,56.6,4.5,1,4.57,19578
2007,Belgaum,Sandy clay loam,Sugarcane,Drip,148,0.002047086,55.5,4.5,30,5.83,121037
2008,Belgaum,Sandy clay loam,Sugarcane,Drip,149,3.4452648,58.5,4.5,6,3.77,231
2009,Belgaum,Sandy clay loam,Sugarcane,Drip,150,0.07418765,59.5,4.5,15,5.22,18951
2010,Belgaum,Sandy clay loam,Sugarcane,Drip,151,0,55,4.5,4,3.65,110579
2011,Belgaum,Sandy clay loam,Sugarcane,Drip,152,0,53,4.5,39,6.35,221
2012,Belgaum,Sandy clay loam,Sugarcane,Drip,153,0,53.5,4.5,6,5.41,15362
2013,Belgaum,Sandy clay loam,Sugarcane,Drip,154,0,52.5,4.5,12,6.6,120373
2014,Belgaum,Sandy clay loam,Sugarcane,Drip,155,3.5122097,56,4.5,3,6.9,291
2015,Belgaum,Sandy clay loam,Sugarcane,Drip,156,0,57,4.5,17,5.05,17231
2016,Belgaum,Sandy clay loam,Sugarcane,Drip,157,3.7238877,57.5,4.5,3,5,119359
2017,Belgaum,Sandy clay loam,Sugarcane,Drip,158,0,57,4.5,9,6.24,283
2018,Belgaum,Sandy clay loam,Sugarcane,Drip,159,0,55,4.5,21,5.95,17690
2004,Belgaum,Sandy clay loam,Sugarcane,Drip,160,0.9716006,56,4.5,11,6.55,7157
2005,Belgaum,Sandy clay loam,Sugarcane,Drip,161,7.5446754,54,4.5,4,5.55,8700
2012,Belgaum,Sandy clay loam,Sugarcane,Drip,162,2.2405155,58,4.5,15,5.64,41266
2013,Belgaum,Sandy clay loam,Sugarcane,Drip,163,3.068179,58,4.5,8,5.48,8838
2014,Belgaum,Sandy clay loam,Sugarcane,Drip,164,1.525502,59,4.5,29,4.88,8954
2015,Belgaum,Sandy clay loam,Sugarcane,Drip,165,1.0864879,50,4.5,1,5.34,42915
2016,Belgaum,Sandy clay loam,Sugarcane,Drip,166,0.00378217,54,4.5,13736,5.87,9230
2017,Belgaum,Sandy clay loam,Sugarcane,Drip,167,0,53,4.5,14003,6.33,44313
2018,Belgaum,Sandy clay loam,Sugarcane,Drip,168,1.5226585,52,4.5,14179,6.77,45820
2004,Belgaum,Clay loam,Sugarcane,Drip,169,0,51,4.5,14319,5.87,49084
2005,Belgaum,Clay loam,Sugarcane,Basin,170,4.5125594,57,4.5,14464,5.37,86311
2006,Belgaum,Clay loam,Sugarcane,Basin,171,0,57,4.5,14876,3.56,57642
2007,Belgaum,Clay loam,Sugarcane,Basin,172,12.009266,60,4.5,14976,5.28,58405
2008,Belgaum,Clay loam,Sugarcane,Basin,173,0.21798338,57,4.5,15009,3.3,60751
2009,Belgaum,Clay loam,Sugarcane,Basin,174,0,57,4.5,15114,3.6,109506
2010,Belgaum,Clay loam,Sugarcane,Basin,175,0,54,4.5,16224,2.87,114
2011,Belgaum,Clay loam,Sugarcane,Basin,176,0,54.5,4.5,17095,3.7,3
2012,Belgaum,Clay loam,Sugarcane,Basin,177,0,56.6,4.5,17512,3.04,95
2013,Belgaum,Clay loam,Sugarcane,Basin,178,0,55.5,4.5,17587,4.19,19
2014,Belgaum,Clay loam,Sugarcane,Basin,179,0.011952732,58.5,4.5,17771,3.65,54
2015,Belgaum,Clay loam,Sugarcane,Basin,180,0,59.5,4.5,17825,2.41,13
2016,Belgaum,Clay loam,Sugarcane,Basin,181,11.509167,55,4.5,3147,1.55,123
2017,Belgaum,Clay loam,Sugarcane,Basin,182,0.9030292,53,4.5,2578,3.63,19
2018,Belgaum,Clay loam,Sugarcane,Basin,183,2.261568,53.5,4.5,1591,4.54,32
2019,Belgaum,Clay loam,Sugarcane,Basin,184,0.3916937,52.5,4.5,1298,3.44,8
2004,Belgaum,Clay loam,Sugarcane,Basin,185,0.027337503,56,4.5,4,1.89,50
2013,Belgaum,Clay loam,Sugarcane,Basin,186,0.0486433,57,4.5,1122,1.62,10
2014,Belgaum,Clay loam,Sugarcane,Basin,187,0,57.5,4.5,917,1.93,29
2015,Belgaum,Clay loam,Sugarcane,Basin,188,0.00650428,57,4.5,819,2.47,44
2016,Belgaum,Clay loam,Sugarcane,Basin,189,0,55,4.5,619,2.61,33
2017,Belgaum,Clay loam,Sugarcane,Basin,190,0,56,4.5,391,3.78,14
2018,Belgaum,Clay loam,Sugarcane,Basin,191,0.62062067,54,4.5,211,4.37,56
2004,Belgaum,Clay loam,Sugarcane,Basin,192,0,58,4.5,153,4.69,26
2005,Belgaum,Clay loam,Sugarcane,Basin,193,0,58,4.5,111,2.02,98
2006,Belgaum,Clay loam,Sugarcane,Basin,194,0.03593011,59,4.5,76,4.02,3
2007,Belgaum,Well drained,Sugarcane,Basin,195,0,50,4.5,53,2.58,58637
2008,Belgaum,Well drained,Sugarcane,Basin,196,0.164842,54,4.5,2688,2.34,59777
2009,Belgaum,Well drained,Sugarcane,Basin,197,3.1389058,53,4.5,2311,1.31,60528
2010,Belgaum,Well drained,Sugarcane,Basin,198,0.22815254,52,4.5,2188,1.53,61126
2011,Belgaum,Well drained,Sugarcane,Basin,199,0,51,4.5,1998,4.1,623687
2012,Belgaum,Well drained,Sugarcane,Basin,200,0,57,4.5,2006,3.43,63504
2013,Belgaum,Well drained,Sugarcane,Basin,201,0.24655893,57,4.5,2034,3.25,63931
2014,Belgaum,Well drained,Sugarcane,Basin,202,4.1345,60,4.5,2035,2.52,73730
2015,Belgaum,Well drained,Sugarcane,Basin,203,18.102264,57,4.5,2074,3.65,118416
2016,Belgaum,Well drained,Sugarcane,Basin,204,14.297805,57,4.5,2127,3.4,130132
2017,Belgaum,Well drained,Sugarcane,Basin,205,28.165459,54,4.5,2090,4.87,154889
2018,Belgaum,Well drained,Sugarcane,Basin,206,12.953671,54.5,4.5,2059,5.24,171739
2013,Belgaum,Well drained,Sugarcane,Basin,207,9.91274,56.6,4.5,2050,2.68,172475
2014,Belgaum,Well drained,Sugarcane,Basin,208,75.19818,55.5,4.5,1865,4.54,177939
2015,Belgaum,Well drained,Sugarcane,Basin,209,69.753624,58.5,4.5,1841,3.45,313547
2016,Belgaum,Well drained,Sugarcane,Basin,210,4.9361672,59.5,4.5,1799,3.03,2783
2017,Belgaum,Well drained,Sugarcane,Basin,211,11.436184,55,4.5,1468,2.12,1533
2018,Belgaum,Well drained,Sugarcane,Basin,212,5.359138,53,4.5,568,1.68,1647
2004,Belgaum,Well drained,Sugarcane,Spray,213,3.0653963,53.5,4.5,407,1.54,975
2005,Belgaum,Well drained,Sugarcane,Spray,214,1.9939549,52.5,4.5,177,1.47,2
2006,Belgaum,Well drained,Sugarcane,Spray,215,0.17594211,56,4.5,51,1.95,836
2007,Belgaum,Well drained,Sugarcane,Spray,216,0.31771415,57,4.5,173,3.54,806
2008,Belgaum,Well drained,Sugarcane,Spray,217,2.7717767,57.5,4.5,201,4.46,880
2009,Belgaum,Sandy loam,Sugarcane,Spray,218,8.084284,57,4.5,206,3.47,770
2010,Belgaum,Sandy loam,Sugarcane,Spray,219,0.38636777,55,4.5,243,3.73,395
2011,Belgaum,Sandy loam,Sugarcane,Spray,220,0.27494156,56,4.5,123,4.06,187
2012,Belgaum,Sandy loam,Sugarcane,Spray,221,0.13554955,54,4.5,82,2.46,187
2013,Belgaum,Sandy loam,Sugarcane,Spray,222,0,58,4.5,74,2.04,121
2014,Belgaum,Sandy loam,Sugarcane,Spray,27,0.5710071,58,4.5,18,1.8,103
2015,Belgaum,Sandy loam,Sugarcane,Spray,27,1.4903393,59,4.5,37,1.75,71
2016,Belgaum,Sandy loam,Sugarcane,Spray,27,4.870012,50,4.5,35,2.06,3961
2017,Belgaum,Sandy loam,Sugarcane,Spray,27,3.2515793,54,4.5,5974,4.22,4247
2018,Belgaum,Sandy loam,Sugarcane,Spray,27,6.9842825,53,4.5,6631,1.84,3290
2015,Belgaum,Sandy loam,Sugarcane,Spray,27.2,2.324461,52,4.5,6705,1.71,3138
2016,Belgaum,Sandy loam,Sugarcane,Spray,27.2,4.335628,51,4.5,5876,1.54,3423
2017,Belgaum,Sandy loam,Sugarcane,Spray,27.2,13.011094,57,4.5,326,2.09,3899
2018,Belgaum,Sandy loam,Sugarcane,Spray,27,5.34406,57,4.5,6470,4.16,4015
2013,Belgaum,Sandy loam,Sugarcane,Spray,27,5.2887955,60,4.5,6709,2.52,4279
2014,Belgaum,Sandy loam,Sugarcane,Spray,27,0,57,4.5,6186,1.72,4167
2015,Belgaum,Sandy loam,Sugarcane,Spray,27,0,57,4.5,6503,1.85,4479
2016,Belgaum,Sandy loam,Sugarcane,Spray,27,4.1097293,54,4.5,5220,2.45,3699
2017,Belgaum,Sandy loam,Sugarcane,Spray,27,4.495518,54.5,4.5,4677,1.29,4904
2018,Belgaum,Sandy loam,Sugarcane,Spray,27.2,2.2113745,56.6,4.5,4803,1.91,2821
2004,Belgaum,Sandy loam,Sugarcane,Spray,27.2,0,55.5,4.5,3739,2.35,3472
2005,Belgaum,Sandy loam,Sugarcane,Spray,27.2,70.490486,58.5,4.5,3529,2.64,3647
2006,Belgaum,Sandy loam,Sugarcane,Spray,27.1,36.00136,59.5,4.5,3649,2.42,393
2007,Belgaum,Sandy loam,Sugarcane,Spray,27.1,2.2809637,55,4.5,1374,2.32,167
2008,Belgaum,Sandy loam,Sugarcane,Spray,27.1,0,53,4.5,1279,4.29,71
2009,Belgaum,Sandy loam,Sugarcane,Spray,26.8,9.974713,53.5,4.5,13283,3.64,52
2010,Belgaum,Sandy loam,Sugarcane,Spray,26.8,5.4382396,52.5,4.5,52119,3.16,12
2011,Belgaum,Sandy loam,Sugarcane,Spray,26.8,8.217888,56,4.5,725,4.22,51
2012,Belgaum,Sandy loam,Sugarcane,Spray,37,74.46516,57,4.5,12885,4.18,61
2013,Belgaum,Sandy loam,Sugarcane,Spray,37,3.6418169,57.5,4.5,51179,3.02,67
2014,Belgaum,Sandy loam,Sugarcane,Spray,37,83.651306,57,4.5,468,3.07,62
2015,Belgaum,Sandy loam,Sugarcane,Spray,38,139.81165,55,4.5,11841,2.96,32
2016,Belgaum,Clay loam,Sugarcane,Spray,38,19.456762,56,4.5,50975,3.83,22
2017,Belgaum,Clay loam,Sugarcane,Spray,38,4.6463466,54,4.5,206,3.45,25
2016,Belgaum,Clay loam,Sugarcane,Spray,39,51.138847,58,4.5,10922,3.18,4
2017,Belgaum,Clay loam,Sugarcane,Spray,39,38.66653,58,4.5,51390,4.76,9
2018,Belgaum,Clay loam,Sugarcane,Spray,39,13.403138,59,4.5,177,4.2,12
2013,Belgaum,Clay loam,Sugarcane,Spray,40,5.500588,50,4.5,10723,4.67,2089
2014,Belgaum,Clay loam,Sugarcane,Spray,40,0.44340637,54,4.5,51709,3.06,2810
2015,Belgaum,Clay loam,Sugarcane,Drip,40,14.4798565,53,4.5,146,3.47,841
2016,Belgaum,Clay loam,Sugarcane,Drip,41,42.73637,52,4.5,10910,1.09,3550
2017,Belgaum,Clay loam,Sugarcane,Drip,41,0.08581136,51,4.5,51355,1.58,109
2018,Belgaum,Clay loam,Sugarcane,Drip,41,0,57,4.5,160,2.74,3368
2004,Belgaum,Clay loam,Sugarcane,Drip,42,1.7464154,57,4.5,10912,1.94,3671
2005,Belgaum,Clay loam,Sugarcane,Drip,42,5.6487665,60,4.5,51353,3.15,2404
2006,Belgaum,Clay loam,Sugarcane,Drip,42,0.9053463,57,4.5,1279,3.59,2805
2007,Belgaum,Clay loam,Sugarcane,Drip,43,0,57,4.5,13283,4.01,2331
2008,Belgaum,Clay loam,Sugarcane,Drip,43,0.1425204,54,4.5,52119,4.9,2088
2009,Belgaum,Clay loam,Sugarcane,Drip,27,0,54.5,4.5,725,4.46,2628
2010,Belgaum,Clay loam,Sugarcane,Drip,27,17.290794,56.6,4.5,12885,4.64,1939
2011,Belgaum,Clay loam,Sugarcane,Drip,27,0.18336491,55.5,4.5,51179,4.21,1871
2012,Belgaum,Clay loam,Sugarcane,Drip,27,0.14960162,58.5,4.5,468,2.45,1868
2013,Belgaum,Clay loam,Sugarcane,Drip,27,11.536035,59.5,4.5,11841,4,127919
2014,Belgaum,Clay loam,Sugarcane,Drip,27,2.1354213,55,4.5,50975,5.24,75340
2015,Belgaum,Clay loam,Sugarcane,Drip,27.2,35.947884,53,4.5,206,3.5,29170
2016,Belgaum,Clay loam,Sugarcane,Drip,27.2,0,53.5,4.5,10922,4.99,1901
2017,Belgaum,Clay loam,Sugarcane,Drip,27.2,0.54046565,52.5,4.5,51390,1.59,972
2016,Belgaum,Clay loam,Sugarcane,Drip,27,28.532372,56,4.5,177,1.32,874
2017,Belgaum,Clay loam,Sugarcane,Drip,27,37.514698,57,4.5,10723,4.51,592
2016,Belgaum,Clay loam,Sugarcane,Drip,27,5.8066616,57.5,4.5,51709,3.99,864
2017,Belgaum,Clay loam,Sugarcane,Drip,27,1.0135248,57,4.5,146,2.73,5373
2018,Belgaum,Clay loam,Sugarcane,Drip,27,6.2836304,55,4.5,10910,5,6589
2013,Belgaum,Clay loam,Sugarcane,Drip,27,42.857056,56,4.5,51355,4.31,5107
2014,Belgaum,Clay loam,Sugarcane,Drip,27.2,5.6039286,54,4.5,160,3.46,5518
2015,Belgaum,Clay loam,Sugarcane,Drip,27.2,0.6188209,58,4.5,10912,4.36,4912
2016,Belgaum,Drained loam,Sugarcane,Drip,27.2,0,58,4.5,51353,3.41,3830
2017,Belgaum,Drained loam,Sugarcane,Drip,27.1,0.11711249,59,4.5,1279,4.63,4
2018,Belgaum,Drained loam,Sugarcane,Drip,27.1,39.53592,50,4.5,13283,3.49,9
2004,Belgaum,Drained loam,Sugarcane,Drip,27.1,52.18532,54,4.5,52119,2.18,12
2005,Belgaum,Drained loam,Sugarcane,Drip,26.8,0,53,4.5,725,2.89,2089
2006,Belgaum,Drained loam,Sugarcane,Drip,26.8,0,52,4.5,12885,0.72,2810
2007,Belgaum,Drained loam,Sugarcane,Drip,26.8,0,51,4.5,51179,2.69,841
2008,Belgaum,Drained loam,Sugarcane,Drip,37,0.19282082,57,4.5,468,3.32,3550
2009,Belgaum,Drained loam,Sugarcane,Drip,37,0.10119724,57,4.5,11841,3.68,109
2010,Belgaum,Drained loam,Sugarcane,Drip,37,4.959586,60,4.5,50975,2.77,3368
2011,Belgaum,Drained loam,Sugarcane,Drip,38,1.1391487,57,4.5,206,3.4,3671
2012,Belgaum,Drained loam,Sugarcane,Drip,38,1.2338583,57,4.5,10922,4.25,2404
2013,Belgaum,Drained loam,Sugarcane,Drip,38,2.2735782,54,4.5,51390,2.77,2805
2014,Belgaum,Drained loam,Sugarcane,Drip,39,0,54.5,4.5,177,3.4,2331
2015,Belgaum,Drained loam,Sugarcane,Drip,39,0.06725491,56.6,4.5,10723,3.85,2088
2016,Belgaum,Drained loam,Sugarcane,Drip,39,0.005952402,55.5,4.5,51709,4.43,2628
2017,Belgaum,Drained loam,Sugarcane,Drip,40,0.7026843,58.5,4.5,1279,4.08,1939
2017,Belgaum,Drained loam,Sugarcane,Drip,40,3.5232956,59.5,4.5,13283,2.66,1871
2016,Belgaum,Drained loam,Sugarcane,Basin,40,0,55,4.5,52119,2.02,1868
2017,Belgaum,Drained loam,Sugarcane,Basin,41,0.50843185,53,4.5,725,3.18,127919
2018,Belgaum,Drained loam,Sugarcane,Basin,41,3.6954272,53.5,4.5,12885,3.01,75340
2013,Belgaum,Drained loam,Sugarcane,Basin,41,3.3491626,52.5,4.5,51179,3.19,29170
2014,Belgaum,Drained loam,Sugarcane,Basin,42,9.002558,56,4.5,468,4.18,1901
2015,Belgaum,Drained loam,Sugarcane,Basin,42,0.053889107,57,4.5,11841,4.55,972
2016,Belgaum,Drained loam,Sugarcane,Basin,42,4.6188927,57.5,4.5,50975,3.04,874
2017,Belgaum,Drained loam,Sugarcane,Basin,43,19.480017,57,4.5,206,3.27,592
2018,Belgaum,Drained loam,Sugarcane,Basin,27,19.095484,55,4.5,10922,3.47,864
2004,Belgaum,Drained loam,Sugarcane,Basin,27,85.28036,56,4.5,51390,3.46,5373
2005,Belgaum,Drained loam,Sugarcane,Basin,27,0.4661228,54,4.5,177,3.97,6589
2006,Belgaum,Drained loam,Sugarcane,Basin,27,35.308586,58,4.5,10723,3.7,5107
2007,Belgaum,Drained loam,Sugarcane,Basin,27,16.639643,58,4.5,51709,3.06,5518
2008,Belgaum,Drained loam,Sugarcane,Basin,27,0,59,4.5,146,3.63,4912
2009,Belgaum,Drained loam,Sugarcane,Basin,27,28.661192,50,4.5,10910,3.97,3830
2010,Belgaum,Drained loam,Sugarcane,Basin,27,18.34935,54,4.5,51355,3.68,4
2011,Belgaum,Drained loam,Sugarcane,Basin,27.2,0,53,4.5,160,4.14,9
2012,Belgaum,Clay loam,Sugarcane,Basin,27.2,2.2165787,52,5.1,10912,2.54,12
2013,Belgaum,Clay loam,Sugarcane,Basin,27.2,42.069664,51,5.1,51353,3.52,2089
2014,Belgaum,Clay loam,Sugarcane,Basin,27,13.588713,57,5.1,142,2.72,2810
2015,Belgaum,Clay loam,Sugarcane,Basin,27,47.433773,57,5.1,10505,4.34,841
2016,Belgaum,Clay loam,Sugarcane,Basin,27,8.975226,60,5.1,51040,4.11,3550
2017,Belgaum,Clay loam,Sugarcane,Basin,27,0.008547767,57,5.1,154,3.21,109
2004,Belgaum,Clay loam,Sugarcane,Basin,27,0,57,5.1,10318,3.55,3368
2004,Belgaum,Clay loam,Sugarcane,Basin,27,0.8437834,54,5.1,48083,4.47,3671
2004,Belgaum,Clay loam,Sugarcane,Basin,27.2,0,54.5,5.1,143,4.41,2404
2004,Belgaum,Clay loam,Sugarcane,Basin,27.2,0,56.6,5.1,9283,4.63,2805
2004,Belgaum,Clay loam,Sugarcane,Basin,27.2,0,55.5,5.1,47200,4.37,2331
2004,Belgaum,Clay loam,Sugarcane,Basin,27.1,0.9003758,58.5,5.1,158,4.38,2088
2004,Belgaum,Clay loam,Sugarcane,Basin,27.1,0,59.5,5.1,8982,4.3,2628
2004,Belgaum,Clay loam,Sugarcane,Basin,27.1,0.43897742,55,5.1,46990,3.6,1939
2004,Belgaum,Clay loam,Sugarcane,Basin,26.8,1.3038464,53,5.1,103,4.3,1871
2004,Belgaum,Clay loam,Sugarcane,Basin,26.8,1.5955226,53.5,5.1,8239,2.14,1868
2004,Belgaum,Clay loam,Sugarcane,Basin,27.1,0,52.5,5.1,44563,1.29,127919
2004,Belgaum,Clay loam,Sugarcane,Basin,27.1,0.016826788,56,5.1,96,1.94,75340
2004,Belgaum,Clay loam,Sugarcane,Basin,26.8,0,57,5.1,6949,2.96,29170
2004,Belgaum,Clay loam,Sugarcane,Basin,26.8,0.27818733,57.5,5.1,44663,2.26,1901
2004,Belgaum,Clay loam,Sugarcane,Basin,26.8,2.9720871,57,5.1,110,4.21,972
2004,Belgaum,Clay loam,Sugarcane,Basin,37,11.396271,55,5.1,6824,3.38,874
2004,Belgaum,Clay loam,Sugarcane,Basin,37,3.1845994,56,5.1,43013,3.84,592
2004,Belgaum,Clay loam,Sugarcane,Basin,37,0.028397843,54,5.1,95,3.69,864
2004,Belgaum,Clay loam,Sugarcane,Basin,38,0,58,5.1,6441,3.46,5373
2004,Belgaum,Clay loam,Sugarcane,Basin,38,0,58,5.1,4012,3.24,6589
2004,Belgaum,Clay loam,Sugarcane,Spray,38,0.090848446,59,5.1,4877,3.01,5107
2004,Belgaum,Clay loam,Sugarcane,Spray,39,0.001917454,50,5.1,4930,3.56,5518
2004,Belgaum,Clay loam,Sugarcane,Spray,39,0,54,5.1,4954,4,4912
2004,Belgaum,Clay loam,Sugarcane,Spray,39,0,53,5.1,5019,3.74,3830
2004,Belgaum,Clay loam,Sugarcane,Spray,40,0.035294842,52,5.1,5127,3.99,313547
2004,Belgaum,Clay loam,Sugarcane,Spray,40,10.406156,51,5.1,5174,3.6,2783
2004,Belgaum,Clay loam,Sugarcane,Spray,40,13.882431,57,5.1,5294,1.76,1533
2004,Belgaum,Clay loam,Sugarcane,Spray,41,3.716159,57,5.1,5474,2.58,1647
2004,Belgaum,Clay loam,Sugarcane,Spray,41,0.026430307,60,5.1,5864,3.71,975
2004,Belgaum,Clay loam,Sugarcane,Spray,41,5.089007,57,5.1,7028,3.67,2
2004,Belgaum,Clay loam,Sugarcane,Spray,42,14.913664,57,5.1,7403,4.03,836
2004,Belgaum,Clay loam,Sugarcane,Spray,42,18.60027,54,5.1,7501,4.12,806
2004,Belgaum,Clay loam,Sugarcane,Spray,42,1.9543123,54.5,5.1,7714,3.88,880
2004,Belgaum,Clay loam,Sugarcane,Spray,43,3.0601518,56.6,5.1,7856,3.81,770
2004,Belgaum,Clay loam,Sugarcane,Spray,27,14.704574,55.5,5.1,32,4.21,395
2004,Belgaum,Clay loam,Sugarcane,Spray,27,16.023735,58.5,5.1,1,4.16,187
2004,Belgaum,Clay loam,Sugarcane,Spray,27,5.0062633,59.5,5.1,30,4.18,187
2004,Belgaum,Clay loam,Sugarcane,Spray,27,12.648662,55,5.1,6,4.33,121
2004,Belgaum,Clay loam,Sugarcane,Spray,27,1.275566,53,5.1,15,4.44,103
2004,Belgaum,Clay loam,Sugarcane,Spray,27,0.10280546,53.5,5.1,4,4.4,71
2004,Belgaum,Clay loam,Sugarcane,Spray,27.2,0.49916592,52.5,5.1,39,4.5,3961
2004,Belgaum,Clay loam,Sugarcane,Spray,27.2,0,56,5.1,6,4.39,4247
2004,Belgaum,Clay loam,Sugarcane,Spray,27.2,0.06281185,57,5.1,12,4.41,3290
2004,Belgaum,Clay loam,Sugarcane,Spray,27,0,57.5,5.1,3,4.42,3138
